Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1663961486.316151,0,70286,0,GPS1_Frame,42.33221333333333,-71.09334166666666,20.8,327535.449324271,4688784.7337775985,19,T
1663961487.3177357,0,70287,0,GPS1_Frame,42.332208333333334,-71.09335166666666,20.8,327534.6117509139,4688784.198846649,19,T
1663961488.3199604,0,70288,0,GPS1_Frame,42.33219999999999,-71.09336166666667,20.9,327533.76506624673,4688783.293774716,19,T
1663961489.3186524,0,70289,0,GPS1_Frame,42.33219166666666,-71.09337000000001,20.9,327533.05569918454,4688782.385322731,19,T
1663961490.3181734,0,70290,0,GPS1_Frame,42.332183333333326,-71.09338,20.8,327532.20901410637,4688781.480250977,19,T
1663961491.319816,0,70291,0,GPS1_Frame,42.33217666666666,-71.09338833333332,20.8,327531.50420231954,4688780.756869678,19,T
1663961492.3198464,0,70292,0,GPS1_Frame,42.33217,-71.09339833333334,20.7,327530.6620725142,4688780.036868643,19,T
1663961493.3550868,0,70293,0,GPS1_Frame,42.332163333333334,-71.09340666666667,20.7,327529.95726042637,4688779.313487493,19,T
1663961494.316227,0,70294,0,GPS1_Frame,42.33215666666667,-71.09341500000001,20.7,327529.25244819117,4688778.590106412,19,T
1663961495.386092,0,70295,0,GPS1_Frame,42.33215333333332,-71.09342333333333,20.7,327528.5567472568,4688778.236866473,19,T
1663961496.318982,0,70296,0,GPS1_Frame,42.33214666666666,-71.09343166666666,20.7,327527.85193477024,4688777.513485527,19,T
1663961497.3161523,0,70297,0,GPS1_Frame,42.332138333333326,-71.09344166666666,20.9,327527.0052484488,4688776.60841437,19,T
1663961498.314529,0,70298,0,GPS1_Frame,42.33213333333333,-71.09345166666667,21.1,327526.1676734727,4688776.073484391,19,T
1663961499.3198652,0,70299,0,GPS1_Frame,42.33212666666667,-71.09346000000001,21.0,327525.46286052733,4688775.350103672,19,T
1663961500.3570356,0,70300,0,GPS1_Frame,42.33212166666667,-71.09347,21.0,327524.6252852811,4688774.815173869,19,T
1663961501.3186376,0,70301,0,GPS1_Frame,42.33211333333334,-71.09348,20.9,327523.7785982245,4688773.9101030845,19,T
1663961502.3952863,0,70302,0,GPS1_Frame,42.33210666666667,-71.09349,21.0,327522.9364668124,4688773.190102934,19,T
1663961503.3583157,0,70303,0,GPS1_Frame,42.332100000000004,-71.09350166666667,21.0,327521.95701720536,4688772.473483242,19,T
1663961504.3543904,0,70304,0,GPS1_Frame,42.33209166666667,-71.09351166666667,21.0,327521.1103295266,4688771.568412766,19,T
1663961505.3128324,0,70305,0,GPS1_Frame,42.33208333333334,-71.09352,21.0,327520.4009596963,4688770.659961991,19,T
1663961506.315037,0,70306,0,GPS1_Frame,42.33207666666667,-71.09353,20.9,327519.558827552,4688769.93996223,19,T
1663961507.3204308,0,70307,0,GPS1_Frame,42.33207000000001,-71.09353833333333,20.9,327518.85401332565,4688769.216582145,19,T
1663961508.3213916,0,70308,0,GPS1_Frame,42.33206166666667,-71.09354833333333,20.8,327518.0073248688,4688768.311512022,19,T
1663961509.3181436,0,70309,0,GPS1_Frame,42.332055000000004,-71.09355833333333,20.8,327517.1651922028,4688767.591512535,19,T
1663961510.318955,0,70310,0,GPS1_Frame,42.33204666666667,-71.09357,21.0,327516.1811851964,4688766.689823078,19,T
1663961511.3210118,0,70311,0,GPS1_Frame,42.33203666666667,-71.09358166666667,21.2,327515.19262188394,4688765.603063214,19,T
1663961512.3180912,0,70312,0,GPS1_Frame,42.332028333333334,-71.09359166666667,21.4,327514.3459325299,4688764.6979935095,19,T
1663961513.353173,0,70313,0,GPS1_Frame,42.33201999999999,-71.09360166666667,21.5,327513.4992429612,4688763.792923905,19,T
1663961514.3151608,0,70314,0,GPS1_Frame,42.33201166666666,-71.09361,21.5,327512.7898713977,4688762.88447386,19,T
1663961515.3469677,0,70315,0,GPS1_Frame,42.332003333333326,-71.09362,21.6,327511.94318141794,4688761.979404434,19,T
1663961516.3514874,0,70316,0,GPS1_Frame,42.331995000000006,-71.09363166666667,21.7,327510.95917297323,4688761.077715674,19,T
1663961517.3527203,0,70317,0,GPS1_Frame,42.33199,-71.09364166666666,21.9,327510.1215949104,4688760.542787531,19,T
1663961518.3533783,0,70318,0,GPS1_Frame,42.33198333333333,-71.09365,22.0,327509.4167787907,4688759.819408348,19,T
1663961519.3211362,0,70319,0,GPS1_Frame,42.33197666666667,-71.09366,22.3,327508.5746442375,4688759.099409847,19,T
1663961520.3182707,0,70320,0,GPS1_Frame,42.33197,-71.09366833333334,22.4,327507.8698278168,4688758.37603081,19,T
1663961521.3181465,0,70321,0,GPS1_Frame,42.331963333333334,-71.09367666666667,22.5,327507.16501125705,4688757.652651843,19,T
1663961522.31385,0,70322,0,GPS1_Frame,42.331955,-71.09368500000001,22.5,327506.45563827717,4688756.744202404,19,T
1663961523.3142164,0,70323,0,GPS1_Frame,42.33194833333334,-71.09369166666667,22.5,327505.8881397657,4688756.0174429035,19,T
1663961524.32118,0,70324,0,GPS1_Frame,42.33194,-71.0937,22.5,327505.1787664693,4688755.108993589,19,T
1663961525.3487284,0,70325,0,GPS1_Frame,42.33193166666667,-71.09370666666668,22.4,327504.6067113833,4688754.197163647,19,T
1663961526.318314,0,70326,0,GPS1_Frame,42.33192333333333,-71.093715,22.2,327503.89733774646,4688753.288714452,19,T
1663961527.3544967,0,70327,0,GPS1_Frame,42.331914999999995,-71.09372333333334,22.1,327503.1879639315,4688752.380265326,19,T
1663961528.3181486,0,70328,0,GPS1_Frame,42.33190666666666,-71.09373166666666,22.1,327502.47858994035,4688751.471816268,19,T
1663961529.3547008,0,70329,0,GPS1_Frame,42.33189833333333,-71.09373833333333,21.9,327501.9065342305,4688750.559986534,19,T
1663961530.3500745,0,70330,0,GPS1_Frame,42.33189000000001,-71.09374666666666,21.7,327501.19715989917,4688749.651537597,19,T
1663961531.3177838,0,70331,0,GPS1_Frame,42.33188166666667,-71.09375333333334,21.6,327500.6251038896,4688748.73970796,19,T
1663961532.3549874,0,70332,0,GPS1_Frame,42.331873333333334,-71.09376,21.5,327500.0530477405,4688747.827878366,19,T
1663961533.317298,0,70333,0,GPS1_Frame,42.33186666666667,-71.09376833333334,21.5,327499.3482293573,4688747.104500142,19,T
1663961534.353198,0,70334,0,GPS1_Frame,42.33185833333334,-71.09377666666666,21.3,327498.63885436894,4688746.196051448,19,T
1663961535.3207538,0,70335,0,GPS1_Frame,42.33185166666667,-71.09378333333333,21.1,327498.0713542453,4688745.469292543,19,T
1663961536.3157215,0,70336,0,GPS1_Frame,42.33184500000001,-71.09379,21.0,327497.5038540119,4688744.742533679,19,T
1663961537.3176935,0,70337,0,GPS1_Frame,42.33183666666667,-71.09379833333334,21.0,327496.79447855597,4688743.83408516,19,T
1663961538.3194876,0,70338,0,GPS1_Frame,42.33183166666666,-71.093805,20.9,327496.2315345891,4688743.292396927,19,T
1663961539.3212612,0,70339,0,GPS1_Frame,42.331824999999995,-71.09381166666667,20.9,327495.66403399885,4688742.565638206,19,T
1663961540.3177764,0,70340,0,GPS1_Frame,42.33181666666666,-71.09382000000001,20.9,327494.9546580971,4688741.657189864,19,T
1663961541.3216846,0,70341,0,GPS1_Frame,42.33181,-71.09382833333333,20.7,327494.2498385913,4688740.933812124,19,T
1663961542.320679,0,70342,0,GPS1_Frame,42.331805,-71.09383666666666,20.6,327493.54957553203,4688740.395504985,19,T
1663961543.3194082,0,70343,0,GPS1_Frame,42.33179833333334,-71.09384333333334,20.4,327492.98207443976,4688739.668746469,19,T
1663961544.3548295,0,70344,0,GPS1_Frame,42.33179166666667,-71.09385333333333,20.4,327492.1399358394,4688738.94874984,19,T
1663961545.349811,0,70345,0,GPS1_Frame,42.331783333333334,-71.09386166666667,20.4,327491.43055913574,4688738.040301834,19,T
1663961546.3532238,0,70346,0,GPS1_Frame,42.33177666666667,-71.09387166666667,20.3,327490.58842018177,4688737.320305386,19,T
1663961547.3217924,0,70347,0,GPS1_Frame,42.331768333333336,-71.09388,20.3,327489.879043123,4688736.4118575305,19,T
1663961548.3194985,0,70348,0,GPS1_Frame,42.33176,-71.09388833333334,20.4,327489.1696658818,4688735.50340974,19,T
1663961549.316869,0,70349,0,GPS1_Frame,42.33175333333334,-71.09389833333333,20.4,327488.3275263995,4688734.78341355,19,T
1663961550.3179584,0,70350,0,GPS1_Frame,42.33174666666667,-71.09390666666667,20.4,327487.6227055403,4688734.060036441,19,T
1663961551.3567216,0,70351,0,GPS1_Frame,42.33174,-71.09391166666666,20.3,327487.19252216234,4688733.329897355,19,T
1663961552.3144972,0,70352,0,GPS1_Frame,42.33173166666667,-71.09391833333333,20.4,327486.6204631071,4688732.418068792,19,T
1663961553.3540063,0,70353,0,GPS1_Frame,42.33172166666667,-71.093925,20.5,327486.0438471391,4688731.321169738,19,T
1663961554.3547683,0,70354,0,GPS1_Frame,42.331715,-71.09393333333334,20.4,327485.3390257106,4688730.597792848,19,T
1663961555.3522127,0,70355,0,GPS1_Frame,42.33170666666667,-71.09394,20.4,327484.76696621603,4688729.685964423,19,T
1663961556.314477,0,70356,0,GPS1_Frame,42.33169833333333,-71.09394833333334,20.5,327484.05758767633,4688728.77751712,19,T
1663961557.3185227,0,70357,0,GPS1_Frame,42.331689999999995,-71.09395666666666,20.5,327483.34820896055,4688727.8690698845,19,T
1663961558.3223844,0,70358,0,GPS1_Frame,42.33168333333333,-71.093965,20.5,327482.64338692103,4688727.14569325,19,T
1663961559.3215773,0,70359,0,GPS1_Frame,42.331675,-71.09397166666666,20.6,327482.07132681634,4688726.233865033,19,T
1663961560.3217654,0,70360,0,GPS1_Frame,42.33166500000001,-71.09398,20.6,327481.3573907096,4688725.1403474575,19,T
1663961561.3228986,0,70361,0,GPS1_Frame,42.33165666666667,-71.09398833333333,20.5,327480.6480112971,4688724.23190048,19,T
1663961562.3553584,0,70362,0,GPS1_Frame,42.33165,-71.09399666666667,20.5,327479.9431886311,4688723.5085241,19,T
1663961563.3210773,0,70363,0,GPS1_Frame,42.33164333333334,-71.09400666666667,20.6,327479.1010467984,4688722.788528961,19,T
1663961564.353183,0,70364,0,GPS1_Frame,42.331635000000006,-71.094015,20.6,327478.39166687,4688721.880082199,19,T
1663961565.3206384,0,70365,0,GPS1_Frame,42.33162666666667,-71.09402166666668,20.6,327477.81960581907,4688720.968254306,19,T
1663961566.3199027,0,70366,0,GPS1_Frame,42.33161833333334,-71.09402833333334,20.7,327477.2475446265,4688720.056426459,19,T
1663961567.356809,0,70367,0,GPS1_Frame,42.33161166666667,-71.09403166666667,20.7,327476.9546784824,4688719.322906753,19,T
1663961568.3537698,0,70368,0,GPS1_Frame,42.33161166666667,-71.09403166666667,20.6,327476.9546784824,4688719.322906753,19,T
1663961569.3541942,0,70369,0,GPS1_Frame,42.33161166666667,-71.09403166666667,20.7,327476.9546784824,4688719.322906753,19,T
1663961570.317917,0,70370,0,GPS1_Frame,42.33161166666667,-71.09403166666667,20.7,327476.9546784824,4688719.322906753,19,T
1663961571.3522103,0,70371,0,GPS1_Frame,42.33161166666667,-71.09403166666667,20.7,327476.9546784824,4688719.322906753,19,T
1663961572.3226962,0,70372,0,GPS1_Frame,42.33161,-71.09403333333333,20.8,327476.81280238845,4688719.141217436,19,T
1663961573.3209198,0,70373,0,GPS1_Frame,42.33161166666667,-71.09403333333333,20.8,327476.8173593896,4688719.326287967,19,T
1663961574.3195856,0,70374,0,GPS1_Frame,42.33161166666667,-71.09403333333333,20.8,327476.8173593896,4688719.326287967,19,T
1663961575.3208387,0,70375,0,GPS1_Frame,42.33161166666667,-71.09403333333333,20.8,327476.8173593896,4688719.326287967,19,T
1663961576.3227613,0,70376,0,GPS1_Frame,42.33161166666667,-71.09403333333333,20.8,327476.8173593896,4688719.326287967,19,T
1663961577.3218653,0,70377,0,GPS1_Frame,42.33160833333333,-71.094035,20.6,327476.6709262873,4688718.959528121,19,T
1663961578.352687,0,70378,0,GPS1_Frame,42.331599999999995,-71.09403999999999,20.6,327476.2361839177,4688718.044319132,19,T
1663961579.3171818,0,70379,0,GPS1_Frame,42.33159333333333,-71.09404166666667,20.6,327476.0806367269,4688717.307418239,19,T
1663961580.3586178,0,70380,0,GPS1_Frame,42.331588333333336,-71.09404166666667,20.8,327476.0669656741,4688716.752206648,19,T
1663961581.322708,0,70381,0,GPS1_Frame,42.33158166666667,-71.09404166666667,20.9,327476.0487376057,4688716.011924527,19,T
1663961582.3228128,0,70382,0,GPS1_Frame,42.33157666666666,-71.09403999999999,21.0,327476.17238572496,4688715.453331708,19,T
1663961583.3225029,0,70383,0,GPS1_Frame,42.33157666666666,-71.09403833333334,21.0,327476.30970489193,4688715.449950485,19,T
1663961584.31704,0,70384,0,GPS1_Frame,42.33157666666666,-71.09403666666667,21.1,327476.44702405884,4688715.446569263,19,T
1663961585.358158,0,70385,0,GPS1_Frame,42.33157500000001,-71.094035,21.2,327476.57978622406,4688715.258117515,19,T
1663961586.3201525,0,70386,0,GPS1_Frame,42.33157166666667,-71.09403333333333,21.2,327476.70799140073,4688714.88459524,19,T
1663961587.3523335,0,70387,0,GPS1_Frame,42.33157166666667,-71.09403333333333,21.1,327476.70799140073,4688714.88459524,19,T
1663961588.3184044,0,70388,0,GPS1_Frame,42.33156999999999,-71.09403333333333,21.0,327476.70343440305,4688714.699524708,19,T
1663961589.3217351,0,70389,0,GPS1_Frame,42.33156333333333,-71.09403333333333,20.9,327476.68520641373,4688713.95924259,19,T
1663961590.3220968,0,70390,0,GPS1_Frame,42.33156,-71.09403333333333,20.8,327476.67609242,4688713.589101532,19,T
1663961591.3215332,0,70391,0,GPS1_Frame,42.331554999999994,-71.09403333333333,20.6,327476.66242143034,4688713.033889942,19,T
1663961592.3197534,0,70392,0,GPS1_Frame,42.33155,-71.09403166666667,20.5,327476.7860696692,4688712.475297143,19,T
1663961593.3200843,0,70393,0,GPS1_Frame,42.331545000000006,-71.09403,20.4,327476.909717929,4688711.916704346,19,T
1663961594.357996,0,70394,0,GPS1_Frame,42.33154,-71.09402666666666,20.2,327477.1706854607,4688711.354730344,19,T
1663961595.3194416,0,70395,0,GPS1_Frame,42.33153333333333,-71.09402333333334,20.3,327477.42709606246,4688710.607685829,19,T
1663961596.3563058,0,70396,0,GPS1_Frame,42.33152666666667,-71.09401666666666,20.5,327477.9581452802,4688709.853878944,19,T
1663961597.321009,0,70397,0,GPS1_Frame,42.33151833333333,-71.09400666666667,20.3,327478.75927626144,4688708.908239229,19,T
1663961598.318766,0,70398,0,GPS1_Frame,42.331511666666664,-71.09399833333333,20.4,327479.4276450701,4688708.151051296,19,T
1663961599.3202407,0,70399,0,GPS1_Frame,42.33150333333333,-71.09399166666667,20.4,327479.9541378002,4688707.2121740505,19,T
1663961600.3206112,0,70400,0,GPS1_Frame,42.331496666666666,-71.09398333333334,20.3,327480.6225069035,4688706.454986242,19,T
1663961601.355492,0,70401,0,GPS1_Frame,42.33149,-71.09397666666668,20.3,327481.1535568008,4688705.701179625,19,T
1663961602.320746,0,70402,0,GPS1_Frame,42.33148500000001,-71.09396833333334,20.3,327481.82648303465,4688705.129062466,19,T
1663961603.3557222,0,70403,0,GPS1_Frame,42.331478333333344,-71.09396,20.3,327482.4948525486,4688704.371874851,19,T
1663961604.3589008,0,70404,0,GPS1_Frame,42.33147333333333,-71.09395333333333,20.4,327483.0304596294,4688703.803138914,19,T
1663961605.3595278,0,70405,0,GPS1_Frame,42.33146833333333,-71.09394833333334,20.5,327483.42874739424,4688703.237784095,19,T
1663961606.3205228,0,70406,0,GPS1_Frame,42.33146333333334,-71.09394166666667,20.6,327483.9643546408,4688702.669048235,19,T
1663961607.3532143,0,70407,0,GPS1_Frame,42.33145666666666,-71.09393333333334,20.8,327484.6327246273,4688701.911860839,19,T
1663961608.3223732,0,70408,0,GPS1_Frame,42.331451666666666,-71.093925,21.1,327485.30565151654,4688701.339744038,19,T
1663961609.3215897,0,70409,0,GPS1_Frame,42.331445,-71.09391666666667,21.4,327485.9740217789,4688700.582556782,19,T
1663961610.321076,0,70410,0,GPS1_Frame,42.33144166666666,-71.09390833333333,21.7,327486.65150562045,4688700.195510641,19,T
1663961611.3259256,0,70411,0,GPS1_Frame,42.33144166666666,-71.09390499999999,21.7,327486.9261445424,4688700.188748623,19,T
1663961612.3228714,0,70412,0,GPS1_Frame,42.33144000000001,-71.09390333333334,22.5,327487.0589072993,4688700.000297097,19,T
1663961613.3210232,0,70413,0,GPS1_Frame,42.33144166666666,-71.09390833333333,22.5,327486.65150562045,4688700.195510641,19,T
1663961614.3553283,0,70414,0,GPS1_Frame,42.331445,-71.09391666666667,22.5,327485.9740217789,4688700.582556782,19,T
1663961615.3206122,0,70415,0,GPS1_Frame,42.331451666666666,-71.093925,22.1,327485.30565151654,4688701.339744038,19,T
1663961616.3222334,0,70416,0,GPS1_Frame,42.331455000000005,-71.093935,21.9,327484.4908484265,4688701.7301713675,19,T
1663961617.3865476,0,70417,0,GPS1_Frame,42.33145833333333,-71.09394,21.7,327484.08800369967,4688702.110455593,19,T
1663961618.3554447,0,70418,0,GPS1_Frame,42.33146166666667,-71.093945,21.5,327483.68515901477,4688702.490739846,19,T
1663961619.3585184,0,70419,0,GPS1_Frame,42.331466666666664,-71.09395333333333,21.3,327483.01223237114,4688703.062856809,19,T
1663961620.3214478,0,70420,0,GPS1_Frame,42.33147166666666,-71.09396,21.1,327482.4766252304,4688703.631592746,19,T
1663961621.3192124,0,70421,0,GPS1_Frame,42.33147999999999,-71.09397,20.9,327481.67549311265,4688704.577231996,19,T
1663961622.3570764,0,70422,0,GPS1_Frame,42.33148833333333,-71.09397833333334,20.7,327481.01168057276,4688705.51949022,19,T
1663961623.3196604,0,70423,0,GPS1_Frame,42.331496666666666,-71.09398666666667,20.6,327480.3478682219,4688706.461748513,19,T
1663961624.322438,0,70424,0,GPS1_Frame,42.331505,-71.09399666666667,20.4,327479.54673672904,4688707.40738803,19,T
1663961625.3208914,0,70425,0,GPS1_Frame,42.331511666666664,-71.09400666666667,20.4,327478.74104852264,4688708.167957117,19,T
1663961626.3220005,0,70426,0,GPS1_Frame,42.33151833333333,-71.09401666666666,20.3,327477.9353604944,4688708.928526303,19,T
1663961627.3222723,0,70427,0,GPS1_Frame,42.33152666666667,-71.094025,20.2,327477.2715488974,4688709.870784914,19,T
1663961628.358646,0,70428,0,GPS1_Frame,42.33153333333333,-71.09403166666667,20.1,327476.7404997541,4688710.624591853,19,T
1663961629.3256464,0,70429,0,GPS1_Frame,42.33153833333334,-71.09403833333334,20.0,327476.20489372127,4688711.193328308,19,T
1663961630.3569677,0,70430,0,GPS1_Frame,42.33153833333334,-71.09404166666667,19.9,327475.9302552182,4688711.200090758,19,T
1663961631.3228018,0,70431,0,GPS1_Frame,42.33153833333334,-71.09404500000001,19.9,327475.6556167152,4688711.206853218,19,T
1663961632.3209355,0,70432,0,GPS1_Frame,42.33153666666667,-71.09404833333333,19.9,327475.37642118667,4688711.028545162,19,T
1663961633.321311,0,70433,0,GPS1_Frame,42.331535,-71.094055,20.0,327474.82258712396,4688710.856999608,19,T
1663961634.3212936,0,70434,0,GPS1_Frame,42.33153166666666,-71.094065,20.0,327473.98955744563,4688710.507146094,19,T
1663961635.3585224,0,70435,0,GPS1_Frame,42.33152666666667,-71.09407833333333,20.1,327472.87733203906,4688709.978984716,19,T
1663961636.3220172,0,70436,0,GPS1_Frame,42.33151833333333,-71.094095,20.1,327471.48135362915,4688709.087445074,19,T
1663961637.3229342,0,70437,0,GPS1_Frame,42.331509999999994,-71.09411333333334,20.2,327469.94805554353,4688708.199287043,19,T
1663961638.322643,0,70438,0,GPS1_Frame,42.33150333333333,-71.09413333333333,20.2,327468.28199494106,4688707.49958124,19,T
1663961639.324171,0,70439,0,GPS1_Frame,42.331498333333336,-71.09415333333332,20.3,327466.6204912411,4688706.984946353,19,T
1663961640.3195355,0,70440,0,GPS1_Frame,42.33149333333334,-71.09417,20.3,327465.2336259781,4688706.46354898,19,T
1663961641.3217018,0,70441,0,GPS1_Frame,42.33149,-71.09418666666667,20.2,327463.85131782386,4688706.127222403,19,T
1663961642.322214,0,70442,0,GPS1_Frame,42.33148833333333,-71.09420333333334,20.1,327462.47356688435,4688705.975966622,19,T
1663961643.3185725,0,70443,0,GPS1_Frame,42.33149,-71.09422166666667,20.0,327460.96761130786,4688706.198233691,19,T
1663961644.3249664,0,70444,0,GPS1_Frame,42.33149333333334,-71.09424,19.9,327459.46621325077,4688706.605571614,19,T
1663961645.3575063,0,70445,0,GPS1_Frame,42.331496666666666,-71.09425833333333,19.9,327457.9648153502,4688707.012909861,19,T
1663961646.3596382,0,70446,0,GPS1_Frame,42.331500000000005,-71.09427833333332,19.8,327456.32609827456,4688707.423630049,19,T
1663961647.326311,0,70447,0,GPS1_Frame,42.33150166666666,-71.09429833333334,19.9,327454.6828237985,4688707.649280089,19,T
1663961648.3241878,0,70448,0,GPS1_Frame,42.33150333333333,-71.09431833333333,19.9,327453.039549412,4688707.8749305215,19,T
1663961649.3212938,0,70449,0,GPS1_Frame,42.33150666666667,-71.09433666666668,19.9,327451.538152087,4688708.282270169,19,T
1663961650.3196003,0,70450,0,GPS1_Frame,42.33150666666667,-71.09435666666667,19.9,327449.8903202128,4688708.322850813,19,T
1663961651.3582447,0,70451,0,GPS1_Frame,42.33150833333334,-71.09437666666666,20.0,327448.2470460767,4688708.548502378,19,T
1663961652.4002404,0,70452,0,GPS1_Frame,42.331511666666664,-71.09439666666667,20.0,327446.6083298096,4688708.959224863,19,T
1663961653.3243425,0,70453,0,GPS1_Frame,42.331515,-71.09441666666666,20.0,327444.9696137156,4688709.369947738,19,T
1663961654.3204772,0,70454,0,GPS1_Frame,42.33151833333333,-71.09443833333333,20.0,327443.19357849704,4688709.784052867,19,T
1663961655.3577104,0,70455,0,GPS1_Frame,42.33152,-71.09445833333332,20.0,327441.5503048388,4688710.0097060185,19,T
1663961656.3896155,0,70456,0,GPS1_Frame,42.33152166666667,-71.09448,20.1,327439.7697119692,4688710.238741494,19,T
1663961657.3608675,0,70457,0,GPS1_Frame,42.331523333333344,-71.0945,20.2,327438.12643848493,4688710.464395455,19,T
1663961658.3204017,0,70458,0,GPS1_Frame,42.331523333333344,-71.09452,20.5,327436.4786070302,4688710.5049792705,19,T
1663961659.3243537,0,70459,0,GPS1_Frame,42.331523333333344,-71.09454000000001,20.6,327434.83077557344,4688710.545563473,19,T
1663961660.322268,0,70460,0,GPS1_Frame,42.331523333333344,-71.09455833333332,20.8,327433.3202634042,4688710.582766,19,T
1663961661.3255417,0,70461,0,GPS1_Frame,42.331523333333344,-71.09457666666667,20.9,327431.8097512312,4688710.619968853,19,T
1663961662.3243716,0,70462,0,GPS1_Frame,42.33152499999999,-71.09459333333332,21.1,327430.441116562,4688710.838860445,19,T
1663961663.3244078,0,70463,0,GPS1_Frame,42.33152833333334,-71.094605,21.1,327429.488998043,4688711.232676417,19,T
1663961664.3254335,0,70464,0,GPS1_Frame,42.33153166666666,-71.094615,21.3,327428.6741988974,4688711.623110364,19,T
1663961665.361383,0,70465,0,GPS1_Frame,42.33153666666667,-71.09461833333333,21.3,327428.4132351644,4688712.185086284,19,T
1663961666.3233237,0,70466,0,GPS1_Frame,42.331541666666666,-71.09461666666667,21.2,327428.5642292223,4688712.736915732,19,T
1663961667.3542058,0,70467,0,GPS1_Frame,42.33154833333333,-71.09461,21.1,327429.1317392228,4688713.463669266,19,T
1663961668.3561676,0,70468,0,GPS1_Frame,42.33155333333334,-71.09460166666666,21.2,327429.8320100958,4688714.001970174,19,T
1663961669.3584058,0,70469,0,GPS1_Frame,42.33156,-71.09459166666667,21.1,327430.67415828526,4688714.721959568,19,T
1663961670.3595655,0,70470,0,GPS1_Frame,42.331568333333344,-71.09458333333333,21.2,327431.3835453066,4688715.630401695,19,T
1663961671.3245523,0,70471,0,GPS1_Frame,42.33157500000001,-71.09457333333333,21.1,327432.2256931447,4688716.350391265,19,T
1663961672.3558989,0,70472,0,GPS1_Frame,42.33158333333334,-71.094565,21.1,327432.93507980683,4688717.25883354,19,T
1663961673.3195581,0,70473,0,GPS1_Frame,42.33159166666666,-71.09455666666666,21.2,327433.6444662907,4688718.16727588,19,T
1663961674.3239212,0,70474,0,GPS1_Frame,42.33159833333334,-71.09454666666667,21.3,327434.4866135983,4688718.887265711,19,T
1663961675.3219748,0,70475,0,GPS1_Frame,42.331605,-71.09453666666667,21.5,327435.3287607355,4688719.607255636,19,T
1663961676.3240001,0,70476,0,GPS1_Frame,42.33161166666667,-71.09452833333333,21.7,327436.0335886035,4688720.330627672,19,T
1663961677.319599,0,70477,0,GPS1_Frame,42.33161833333334,-71.09452,21.8,327436.73841632827,4688721.053999777,19,T
1663961678.3234808,0,70478,0,GPS1_Frame,42.33162666666667,-71.09451166666666,21.8,327437.44780195435,4688721.962442483,19,T
1663961679.3618321,0,70479,0,GPS1_Frame,42.331635000000006,-71.09450166666667,21.8,327438.294506446,4688722.8675032845,19,T
1663961680.3610325,0,70480,0,GPS1_Frame,42.331644999999995,-71.09449166666667,21.7,327439.1457687275,4688723.957634718,19,T
1663961681.3196628,0,70481,0,GPS1_Frame,42.33165333333333,-71.09448333333333,21.7,327439.8551537651,4688724.866077657,19,T
1663961682.3242283,0,70482,0,GPS1_Frame,42.33166166666667,-71.094475,21.6,327440.5645386245,4688725.774520662,19,T
1663961683.3263843,0,70483,0,GPS1_Frame,42.33167166666667,-71.09446833333332,21.6,327441.14116229257,4688726.871416189,19,T
1663961684.3232403,0,70484,0,GPS1_Frame,42.331680000000006,-71.09446166666666,21.6,327441.713227849,4688727.783241223,19,T
1663961685.3896036,0,70485,0,GPS1_Frame,42.33168833333334,-71.09445166666666,21.5,327442.55993112194,4688728.6883025095,19,T
1663961686.3229754,0,70486,0,GPS1_Frame,42.33169666666666,-71.09444166666667,21.3,327443.4066341781,4688729.593363891,19,T
1663961687.3254147,0,70487,0,GPS1_Frame,42.33170499999999,-71.09443166666667,21.1,327444.25333702174,4688730.498425375,19,T
1663961688.3237212,0,70488,0,GPS1_Frame,42.33171166666666,-71.09442333333332,20.9,327444.9581629165,4688731.22179826,19,T
1663961689.3237746,0,70489,0,GPS1_Frame,42.33171666666667,-71.09441666666666,20.8,327445.5211119588,4688731.76348251,19,T
1663961690.3266318,0,70490,0,GPS1_Frame,42.331723333333336,-71.09441,20.8,327446.08861874865,4688732.490237341,19,T
1663961691.3235192,0,70491,0,GPS1_Frame,42.33173,-71.09440333333333,20.8,327446.6561254245,4688733.216992214,19,T
1663961692.3239894,0,70492,0,GPS1_Frame,42.331736666666664,-71.094395,20.9,327447.3609508056,4688733.9403653275,19,T
1663961693.3217127,0,70493,0,GPS1_Frame,42.331745,-71.09438833333334,20.8,327447.933015025,4688734.852190836,19,T
1663961694.3228192,0,70494,0,GPS1_Frame,42.33175166666667,-71.09438166666668,20.7,327448.5005213302,4688735.578945853,19,T
1663961695.3246992,0,70495,0,GPS1_Frame,42.33175833333333,-71.094375,20.6,327449.0680275213,4688736.30570091,19,T
1663961696.3671374,0,70496,0,GPS1_Frame,42.331765,-71.09436666666667,20.6,327449.7728523557,4688737.0290742535,19,T
1663961697.358268,0,70497,0,GPS1_Frame,42.33177166666666,-71.09435666666667,20.5,327450.61499579577,4688737.749065924,19,T
1663961698.324905,0,70498,0,GPS1_Frame,42.331778333333325,-71.09434833333333,20.4,327451.31982033123,4688738.472439416,19,T
1663961699.3235621,0,70499,0,GPS1_Frame,42.331785,-71.09433833333333,20.4,327452.16196344106,4688739.192431265,19,T
1663961700.32413,0,70500,0,GPS1_Frame,42.33179166666667,-71.09433166666666,20.4,327452.7294689724,4688739.919186602,19,T
